# abuse.ch URLhaus (text_online snapshot converted to CSV)
id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
1306,2026-08-10 17:14:17,https://heroestales.com/1.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1307,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1308,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.sh4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1309,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.spc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1310,2026-08-10 17:14:17,http://s3o65awrf56.net/nz/nz.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1311,2026-08-10 17:14:17,http://wqok85qtq.net/nz/debug,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1312,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1313,2026-08-10 17:14:17,http://s3o65awrf56.net/nz/nz.sh4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1314,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1315,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1316,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1317,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1318,2026-08-10 17:14:17,http://s3o65awrf56.net/nz/nz.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1319,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1320,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1321,2026-08-10 17:14:17,http://wqok85qtq.net/nz/nz.ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1322,2026-08-10 17:14:17,http://reservphotoinstay.one/,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1323,2026-08-10 17:14:17,http://47.239.127.71/lib/xxx,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1324,2026-08-10 17:14:17,https://tenis-team-km.com/tenis-team-km.zip,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1325,2026-08-10 17:14:17,http://175.150.26.8:44311/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1326,2026-08-10 17:14:17,http://121.202.142.137:26355/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1327,2026-08-10 17:14:17,http://121.202.142.137:26355/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1328,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1329,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1330,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.arc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1331,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.spc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1332,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.i686,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1333,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1334,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.sh4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1335,2026-08-10 17:14:17,http://31.56.209.153/nz/debug,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1336,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1337,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1338,2026-08-10 17:14:17,http://31.56.209.153/nz.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1339,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1340,2026-08-10 17:14:17,http://31.56.209.153/nz/nz.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1341,2026-08-10 17:14:17,http://192.162.199.78/public_files/AvLeMQb.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1342,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1343,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1344,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1345,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.mipsrouter,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1346,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1347,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1348,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.mipsrouter,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1349,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1350,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1351,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1352,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1353,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1354,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1355,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1356,2026-08-10 17:14:17,http://www.69cnc.duckdns.org/bins/putita.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1357,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.sh4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1358,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1359,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1360,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1361,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1362,2026-08-10 17:14:17,http://69cnc.duckdns.org/bins/putita.x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1363,2026-08-10 17:14:17,http://217.60.195.199/flutter.arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1364,2026-08-10 17:14:17,http://217.60.195.199/flutter.arm8,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1365,2026-08-10 17:14:17,http://217.60.195.199/flutter.ppc64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1366,2026-08-10 17:14:17,http://217.60.195.199/flutter.x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1367,2026-08-10 17:14:17,http://217.60.195.199/flutter.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1368,2026-08-10 17:14:17,http://217.60.195.199/flutter.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1369,2026-08-10 17:14:17,http://217.60.195.199/flutter.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1370,2026-08-10 17:14:17,http://217.60.195.199/flutter.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1371,2026-08-10 17:14:17,http://217.60.195.199/flutter.mipsel,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1372,2026-08-10 17:14:17,http://217.60.195.199/flutter.ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1373,2026-08-10 17:14:17,http://217.60.195.199/flutter.m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1374,2026-08-10 17:14:17,http://205.237.110.232/gigatex/aarch64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1375,2026-08-10 17:14:17,http://178.128.151.248/update.bin,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1376,2026-08-10 17:14:17,http://178.128.151.248/update.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1377,2026-08-10 17:14:17,http://68.183.43.110/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1378,2026-08-10 17:14:17,http://68.183.43.110/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1379,2026-08-10 17:14:17,http://68.183.43.110/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1380,2026-08-10 17:14:17,http://46.236.65.230:45153/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1381,2026-08-10 17:14:17,http://91.92.240.17/bin/support.client.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1382,2026-08-10 17:14:17,https://91.92.243.254/Bin/ScreenConnect.ClientSetup.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1383,2026-08-10 17:14:17,http://94.154.35.240/svc.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1384,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.ClientSetup.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1385,2026-08-10 17:14:17,http://2.26.136.128/mload.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1386,2026-08-10 17:14:17,http://2.26.136.128/dlr.mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1387,2026-08-10 17:14:17,http://2.26.136.128/w,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1388,2026-08-10 17:14:17,http://2.26.136.128/twget.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1389,2026-08-10 17:14:17,http://2.26.136.128/x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1390,2026-08-10 17:14:17,http://2.26.136.128/dlr.arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1391,2026-08-10 17:14:17,http://2.26.136.128/dlr.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1392,2026-08-10 17:14:17,http://2.26.136.128/d.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1393,2026-08-10 17:14:17,http://2.26.136.128/nvmsUpdate,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1394,2026-08-10 17:14:17,http://2.26.136.128/dlr.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1395,2026-08-10 17:14:17,http://2.26.136.128/lul.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1396,2026-08-10 17:14:17,http://2.26.136.128/a,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1397,2026-08-10 17:14:17,http://2.26.136.128/lul.arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1398,2026-08-10 17:14:17,http://2.26.136.128/dlr.arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1399,2026-08-10 17:14:17,http://2.26.136.128/karm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1400,2026-08-10 17:14:17,http://2.26.136.128/lul.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1401,2026-08-10 17:14:17,http://2.26.136.128/tarm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1402,2026-08-10 17:14:17,http://2.26.136.128/tarm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1403,2026-08-10 17:14:17,http://2.26.136.128/tarm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1404,2026-08-10 17:14:17,http://205.237.110.232/gigatex/mipsel,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1405,2026-08-10 17:14:17,http://205.237.110.232/giga.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1406,2026-08-10 17:14:17,http://2.26.136.128/tarm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1407,2026-08-10 17:14:17,http://205.237.110.232/gigatex/x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1408,2026-08-10 17:14:17,http://2.26.136.128/tmpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1409,2026-08-10 17:14:17,http://158.94.211.92/enterprise/student_s.bin,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1410,2026-08-10 17:14:17,http://205.237.110.232/gigatex/mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1411,2026-08-10 17:14:17,http://205.237.110.232/gigatex/arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1412,2026-08-10 17:14:17,http://205.237.110.232/gigatex/arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1413,2026-08-10 17:14:17,http://205.237.110.232/gigatex/arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1414,2026-08-10 17:14:17,http://205.237.110.232/gigatex/mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1415,2026-08-10 17:14:17,https://drive.google.com/uc?export=download&id=1EznN9ZSMbkarOKxIJQJNw-P_JNXqHJQz,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1416,2026-08-10 17:14:17,https://drive.google.com/uc?export=download&id=1Et9JUkcXhkVLaqgXWDXVzYLZKQGwl0bO,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1417,2026-08-10 17:14:17,http://193.221.200.26:5001/877901a58750.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1418,2026-08-10 17:14:17,http://91.92.242.236/files-129312398/files/file_8a7c2cae7ca4b114.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1419,2026-08-10 17:14:17,http://171.83.59.154:46798/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1420,2026-08-10 17:14:17,http://171.83.59.154:46798/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1421,2026-08-10 17:14:17,https://drive.google.com/uc?export=download&id=1OUs4s8axg1VrXLEGkjjz9EB-4mCpnM0F,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1422,2026-08-10 17:14:17,https://drive.google.com/uc?export=download&id=1hmv4jE4yoqoxD1AY-GLVrKhWLDFYpHsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1423,2026-08-10 17:14:17,https://drive.google.com/uc?export=download&id=1A_G80DzjmvUicajtNsLlEzIaP0jSPEtV,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1424,2026-08-10 17:14:17,https://drive.google.com/uc?export=download&id=1Rhcgg7EaQrUIkjLvarbmj1TCBlLac2kS,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1425,2026-08-10 17:14:17,https://allendaltonproduction.com/quas/Client-built.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1426,2026-08-10 17:14:17,http://178.16.54.109/desk.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1427,2026-08-10 17:14:17,http://188.233.80.29:46107/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1428,2026-08-10 17:14:17,https://raw.githubusercontent.com/sean100496/bnb/refs/heads/main/ScreenConnect.ClientSetup.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1429,2026-08-10 17:14:17,https://aidlifempowerment.com/r/irstranscripviewer/ScreenConnect.ClientSetup.msi,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1430,2026-08-10 17:14:17,https://gooseberry.screenconnect.com/Bin/ScreenConnect.ClientSetup.msi,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1431,2026-08-10 17:14:17,http://46.216.199.241:53041/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1432,2026-08-10 17:14:17,http://43.228.157.47/bot.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1433,2026-08-10 17:14:17,http://91.92.242.236/files-129312398/files/file_f309f8496f916deb.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1434,2026-08-10 17:14:17,http://180.107.162.176:3588/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1435,2026-08-10 17:14:17,https://tangentwaves.com/moll.psm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1436,2026-08-10 17:14:17,http://81.229.60.159:51889/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1437,2026-08-10 17:14:17,http://27.96.228.235:2069/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1438,2026-08-10 17:14:17,http://27.96.228.235:2069/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1439,2026-08-10 17:14:17,http://107.175.91.154/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1440,2026-08-10 17:14:17,http://153.121.64.189/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1441,2026-08-10 17:14:17,http://133.130.120.21/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1442,2026-08-10 17:14:17,http://153.121.64.189/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1443,2026-08-10 17:14:17,http://67.230.186.41:8080/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1444,2026-08-10 17:14:17,http://41.87.80.123/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1445,2026-08-10 17:14:17,http://152.42.178.130/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1446,2026-08-10 17:14:17,http://140.238.229.80:8080/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1447,2026-08-10 17:14:17,http://208.87.131.195:8080/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1448,2026-08-10 17:14:17,http://140.238.229.80:8080/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1449,2026-08-10 17:14:17,http://158.101.170.110:8080/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1450,2026-08-10 17:14:17,http://208.87.131.195:8080/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1451,2026-08-10 17:14:17,http://152.42.178.130/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1452,2026-08-10 17:14:17,http://107.175.91.154/pty3,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1453,2026-08-10 17:14:17,http://41.87.80.123/pty4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1454,2026-08-10 17:14:17,http://188.233.80.29:46107/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1455,2026-08-10 17:14:17,http://208.87.131.195:8080/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1456,2026-08-10 17:14:17,http://153.121.64.189/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1457,2026-08-10 17:14:17,http://140.238.229.80:8080/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1458,2026-08-10 17:14:17,http://107.175.91.154/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1459,2026-08-10 17:14:17,http://152.42.178.130/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1460,2026-08-10 17:14:17,http://41.87.80.123/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1461,2026-08-10 17:14:17,http://67.230.186.41:8080/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1462,2026-08-10 17:14:17,http://133.130.120.21/pty10,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1463,2026-08-10 17:14:17,http://103.193.173.199/download-agent,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1464,2026-08-10 17:14:17,https://airtickts.com/,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1465,2026-08-10 17:14:17,https://awarenessexhibition.com/img_092444.png,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1466,2026-08-10 17:14:17,http://45.90.163.37/arm4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1467,2026-08-10 17:14:17,http://46.236.65.27:53179/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1468,2026-08-10 17:14:17,http://46.236.65.27:53179/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1469,2026-08-10 17:14:17,http://147.182.224.216/rev,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1470,2026-08-10 17:14:17,http://152.42.130.4/s.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1471,2026-08-10 17:14:17,http://27.219.119.11:49565/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1472,2026-08-10 17:14:17,http://27.219.119.11:49565/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1473,2026-08-10 17:14:17,http://45.184.19.72:53232/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1474,2026-08-10 17:14:17,http://45.184.19.72:53232/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1475,2026-08-10 17:14:17,https://americanmanchester.org/americanserve/MSI_PRO.png,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1476,2026-08-10 17:14:17,https://americanmanchester.org/americanserve/img_021847.png,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1477,2026-08-10 17:14:17,http://lifeisabouthavingfun448.duckdns.org/Mugen.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1478,2026-08-10 17:14:17,http://lifeisabouthavingfun448.duckdns.org//arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1479,2026-08-10 17:14:17,http://lifeisabouthavingfun448.duckdns.org//x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1480,2026-08-10 17:14:17,http://lifeisabouthavingfun448.duckdns.org//mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1481,2026-08-10 17:14:17,http://lifeisabouthavingfun448.duckdns.org//mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1482,2026-08-10 17:14:17,http://lifeisabouthavingfun448.duckdns.org//arm4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1483,2026-08-10 17:14:17,http://lifeisabouthavingfun448.duckdns.org//arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1484,2026-08-10 17:14:17,http://64.89.163.215/bins/putita.mipsrouter,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1485,2026-08-10 17:14:17,http://45.90.163.37/x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1486,2026-08-10 17:14:17,http://192.3.136.217/FcoMgihU44.bin,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1487,2026-08-10 17:14:17,https://firebasestorage.googleapis.com/v0/b/june-july-dd5c8/o/Cytophil.exe?alt=media&token=cb9fe647-a483-4d59-93e6-c044948eb453,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1488,2026-08-10 17:14:17,http://45.90.163.37//arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1489,2026-08-10 17:14:17,http://45.90.163.37//x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1490,2026-08-10 17:14:17,http://45.90.163.37//mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1491,2026-08-10 17:14:17,http://45.90.163.37//mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1492,2026-08-10 17:14:17,http://45.90.163.37/Mugen.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1493,2026-08-10 17:14:17,http://45.90.163.37//arm4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1494,2026-08-10 17:14:17,http://217.60.195.143/payload.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1495,2026-08-10 17:14:17,http://77.247.88.88:46996/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1496,2026-08-10 17:14:17,http://77.247.88.88:46996/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1497,2026-08-10 17:14:17,http://164.90.210.228/app.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1498,2026-08-10 17:14:17,http://81.236.234.16:59159/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1499,2026-08-10 17:14:17,http://46.236.65.160:59737/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1500,2026-08-10 17:14:17,http://46.236.65.160:59737/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1501,2026-08-10 17:14:17,http://81.236.234.16:59159/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1502,2026-08-10 17:14:17,http://5.166.107.132:44061/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1503,2026-08-10 17:14:17,https://www.dropbox.com/scl/fi/58zjwuoe83qjjpj7tt3y2/ChilloutVrMod.exe?rlkey=vojb0l0ls4uc32z51ykogot24&st=wftymyy8&dl=1,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1504,2026-08-10 17:14:17,http://147.182.224.216/so,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1505,2026-08-10 17:14:17,http://147.182.224.216/clean,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1506,2026-08-10 17:14:17,http://147.182.224.216/socket,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1507,2026-08-10 17:14:17,http://147.182.224.216/bot,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1508,2026-08-10 17:14:17,http://85.15.119.53:44457/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1509,2026-08-10 17:14:17,http://101.21.20.154:59328/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1510,2026-08-10 17:14:17,http://46.236.65.106:52182/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1511,2026-08-10 17:14:17,http://46.236.65.106:52182/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1512,2026-08-10 17:14:17,http://205.237.110.232/m,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1513,2026-08-10 17:14:17,http://205.237.110.232/no_killer/arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1514,2026-08-10 17:14:17,http://205.237.110.232/no_killer/mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1515,2026-08-10 17:14:17,http://205.237.110.232/no_killer/x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1516,2026-08-10 17:14:17,http://196.251.121.142/a6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1517,2026-08-10 17:14:17,http://196.251.121.142/mp,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
